CELL_ID,PDMIN,PDMAX,pdMN,pdSTD,pdSUM
77287,20.87821007,166.0944214,48.58458579,57.07366157,2332.060118
89500,4.559403896,4.559403896,4.559403896,0,455.9403896
112786,12.81883621,40.35087585,29.0627396,13.60939199,2906.27396
113432,9.254749298,104.5454559,34.03033302,42.00833649,3403.033302
114089,47.90076447,1085.185181,130.8835178,282.8258904,13088.35178
117537,526.0869751,2691.666748,1969.131037,501.0598043,196913.1037
119654,8.826638222,39.36170197,26.78250834,14.58677697,2678.250834
120331,5.781498909,16.85393333,15.5252412,3.61624194,1552.52412
121030,88.85134888,1535.593262,764.8805792,368.3501524,76488.05792
121618,104.724411,1194.117676,601.8268214,283.3108584,60182.68214
121699,16.85393333,1041.935425,458.2103502,385.6315024,45821.03502
122374,26.36469269,1080,413.122334,307.6282739,41312.2334
123697,151.0101013,1017.647034,569.3198743,337.374969,56931.98743
123705,174.2690125,2225,743.8613727,441.8717183,74386.13727
124379,151.0101013,1011.111084,433.415271,338.0115623,43341.5271
124413,292.1052551,1126.666626,651.5453949,242.0812887,65154.53949
124428,25.57726479,69.49152374,44.34837562,15.64203093,1995.676903
125073,813.333313,4185.714355,1725.622513,836.9870894,172562.2513
125078,480,2090.90918,677.7113879,297.7759529,67771.13879
125748,234.782608,6792.307617,1720.769145,1966.052222,172076.9145
125752,956.5217285,2218.181885,1501.843495,366.1713537,150184.3495
125757,123.9263763,6850,1710.138526,1346.138609,171013.8526
125760,611.7647095,6760,1694.679011,1644.382637,169467.9011
125761,0,8272.727539,1863.706122,2182.426461,186370.6122
125764,152.4886932,1600,931.7232805,385.8985863,93172.32805
125769,97.40259552,734.666687,186.8595505,198.7275331,15135.62359
125801,584.507019,1593.75,773.2178615,320.1287359,61084.21106
126433,0,5128.571289,899.9067787,1019.7779,89990.67787
126436,577.4193726,7500,2221.409396,1728.999723,222140.9396
126438,415,3100,1855.099135,894.7952466,185509.9135
126440,1031.034424,2350,1524.739481,387.1019111,152473.9481
126445,11.32897568,2288.888916,305.6581767,419.5240392,30565.81767
126447,152.4886932,152.4886932,152.4886932,0,13419.005
126470,-1.7977E+253,-1.7977E+253,-1.7977E+253,-1.7977E+253,-1.7977E+253
127112,183.8541718,2081.481445,1217.139874,791.7496174,121713.9874
127115,518.75,37100,5020.851073,6032.960118,502085.1073
127116,828.5714111,17500,5475.321462,4630.535969,547532.1462
127125,11.32897568,11.32897568,11.32897568,0,1132.897568
127168,400.8474731,2211.111084,755.0962622,345.0055907,56632.21967
127176,12.25910091,274.7967529,123.7266988,129.2261282,12372.66988
127791,360.563385,3862.5,1744.969732,1075.191155,174496.9732
127794,123.287674,2061.538574,622.2874805,661.0891505,62228.74805
127796,199.0654144,6980,1144.285869,1489.556361,114428.5869
127798,900,7416.666504,2448.140669,1744.576333,244814.0669
127800,306.25,10000,2472.080554,1391.600456,247208.0554
127805,39.63302612,1880,494.1787939,689.4971698,49417.87939
128479,158.5365906,16200,1185.034744,2810.002368,118503.4744
129157,27.88778877,786.2069092,85.05747002,128.1256751,8505.747002
130526,253.9215698,3013.333252,522.9493695,328.3915807,52294.93695
131209,138.1333313,3013.333252,1004.191514,963.5735048,100419.1514
131214,475.8620605,475.8620605,475.8620605,0,5234.482666
131886,31.41176414,800,274.0288338,151.1172011,27402.88338
131890,34.08071518,138.1333313,64.94490704,43.91505307,6494.490704
131892,138.1333313,1356.521729,705.8077246,413.5572766,70580.77246
131895,41.42856979,262.5,138.1473205,110.5357151,8841.428513
132565,16.87763786,97.0645752,17.67950724,8.018693733,1767.950724
132566,14.99189568,97.0645752,57.60325911,40.46467127,5760.325911
132571,34.08071518,46.37268829,41.33297932,6.076058388,4133.297932
132574,138.1333313,7146.153809,565.4583377,750.2207275,56545.83377
132576,262.5,9808.333008,1272.223457,1911.806064,127222.3457
132577,41.42856979,9808.333008,3064.241723,3371.762796,171597.5365
133163,173.0769196,2165,1098.977653,467.0990943,109897.7653
133212,7.672561169,11.93586731,8.90891995,1.944272331,890.891995
133228,5.939561844,13.74096012,6.875729637,2.547926008,687.5729637
133250,97.0645752,1711.764648,630.7484436,634.7595997,63074.84436
133257,138.1333313,2016.666626,478.9264828,292.7675582,47892.64828
133259,933.333313,9808.333008,2453.098961,1966.96783,240403.6982
133899,791.9354858,2215.384521,1317.938231,450.0313845,131793.8231
133920,10.72144318,10.72144318,10.72144318,0,1072.144318
133938,46.37268829,641.666687,415.7743066,196.5707119,41577.43066
133940,185.1851807,3640,1010.708442,963.831518,101070.8442
133942,561.2903442,5909.09082,1691.502675,1337.822342,169150.2675
133943,523.8095093,2372.727295,703.0842665,436.0342204,42888.14026
134623,371.2230225,2093.75,727.995434,535.1921566,72799.5434
135301,207.1129761,1332,889.5909247,343.6716772,88959.09247
135304,222.3404236,1406.666626,509.6521262,459.9908387,50965.21262
135305,126.0162582,612.9031982,328.1834203,88.55374718,32818.34203
135307,744,2562.5,1173.659593,356.7342791,117365.9593
135942,7.672561169,3081.818115,1098.543323,767.0611104,109854.3323
135949,7.211709976,113.6363678,13.63218691,17.78188709,1363.218691
135968,10.72144318,28.35365868,22.95678,8.09872776,2295.678
135985,652.1738892,1807.692261,887.489621,273.6830348,88748.9621
135986,126.0162582,1807.692261,708.1339995,605.3460734,70813.39995
135988,126.0162582,185.7142792,168.8761694,18.11859652,16887.61694
135990,457.6923218,1400,743.467605,220.2347123,74346.7605
135991,408.5106506,4205,990.2948635,943.1029402,91107.12744
136603,13.08108139,15.71571636,13.16012044,0.451699229,1316.012044
136665,134.3917999,1925,579.6427972,574.8668144,57964.27972
136666,442.3076782,1531.25,919.3007489,331.805246,91930.07489
136671,152.2088318,1966.666626,300.3212799,458.9698449,30032.12799
136672,2.072539091,2214.285645,1339.923289,528.7003878,133992.3289
136675,420.4545593,2600,1746.386975,890.7001343,22703.03067
137302,16.88055229,165.4054108,151.1533238,30.53374297,15115.33238
137336,29.3139286,212.9032288,82.34521009,73.97819356,8234.521009
137350,542.3076782,5714.285645,1457.767194,750.5571675,145776.7194
137356,2.496879101,1578.333374,1041.134034,243.2994076,104113.4034
137357,420.4545593,1187.5,872.8446188,222.3445546,68954.72488
137975,642.1052856,3931.25,1252.605706,721.6300467,125260.5706
138028,11.37761402,134.3917999,88.87655114,59.69098373,8887.655114
138030,134.3917999,2150,298.0187645,523.3455484,29801.87645
138031,134.3917999,2150,1170.083627,515.8184312,117008.3627
138033,127.530365,2600,530.4441031,400.7957551,53044.41031
138036,2.072539091,1578.333374,135.2706772,333.3086128,13527.06772
138038,2.496879101,916.8421021,404.8087772,456.155541,40480.87772
138039,420.4545593,1330,913.0184149,277.8692046,91301.84149
138040,420.4545593,420.4545593,420.4545593,0,3784.091034
138662,611.3636475,3171.428467,2119.360953,1065.978754,211936.0953
138718,2.072539091,138.2749329,26.91146838,52.43910382,2691.146838
138721,2.496879101,1524.137939,856.3769898,494.4563636,85637.69898
138722,420.4545593,7625,2673.373997,1952.094476,160402.4399
139340,927.2727051,2500,1697.076386,444.7328847,169707.6386
139398,138.2749329,2061.904785,888.0699677,735.3128684,88806.99677
139399,2.496879101,482.0197144,29.73848279,79.4766747,2973.848279
139402,2.496879101,1000,231.3030355,246.8763249,23130.30355
139404,580.6451416,7625,1244.826039,1688.321835,123237.7779
139405,285.2941284,2100,740.4359077,673.3025943,33319.61584
140022,1069.565186,9650,3088.481718,1869.93589,308848.1718
140023,418.3673401,3766.666748,2006.714274,819.9881605,200671.4274
140082,2.496879101,165.3061218,26.91826551,58.42739873,2691.826551
140083,2.496879101,165.3061218,137.1564291,58.2347702,13715.64291
140085,118.7022934,1230,426.2910973,356.32753,42629.10973
140086,465.116272,1029.411743,708.1431635,166.7011053,70814.31635
140762,3.687094927,482.0197144,472.453062,67.30393191,47245.3062
140764,2.496879101,2555.555664,334.9787294,382.0888854,33497.87294
140765,165.3061218,1333.333374,417.7970621,445.7463297,41779.70621
140766,94.55445862,1333.333374,262.1772974,307.1157682,26217.72974
140767,94.55445862,423.0769348,219.005515,157.3611466,21900.5515
140768,94.55445862,1029.411743,628.8257925,285.7192896,62882.57925
140769,285.2941284,813.043457,489.4269431,184.5683248,48453.26736
141381,23.29842949,719.2307739,242.0309692,320.5385103,24203.09692
141444,3.687094927,833.7349243,336.8317074,345.8765902,33683.17074
141446,165.3061218,1827.272705,890.9064175,520.8549721,89090.64175
141447,165.3061218,2100,1186.50128,451.5700406,118650.128
141448,165.3061218,1411.111084,815.0685669,366.776598,81506.85669
141450,78.2122879,1035.294067,390.5988161,371.3389316,39059.88161
141451,386.0759583,1035.294067,725.1489737,232.0829974,72514.89737
141452,386.0759583,985,406.0578607,85.90726914,20302.89304
142118,11.20944023,14.66069126,12.38286558,1.643124148,1238.286558
142127,3.687094927,1991.666626,1202.447263,631.4011768,120244.7263
142128,817.3912964,2985.714355,1490.469398,517.3207797,149046.9398
142129,561.3636475,1707.407349,1225.468024,276.5597976,122546.8024
142130,561.3636475,2133.333252,1036.894417,521.0175531,103689.4417
142131,94.55445862,1414.285767,650.7240512,350.7672338,65072.40512
142133,78.2122879,3171.428467,648.6643058,597.7115785,64866.43058
142134,386.0759583,3480,1547.287368,899.7065448,150086.8747
142750,215.2892609,2277.777832,796.8553333,658.0913589,79685.53333
142788,11.37413406,14.27099419,13.66265356,1.185859183,1366.265356
142809,3.687094927,1835.294067,338.0437091,675.9966906,33804.37091
142811,276.9230652,2473.333252,1310.339392,687.6209192,131033.9392
142812,221.09375,1584.615356,572.9674921,442.663669,57296.74921
142813,221.09375,4190,517.9217847,655.1596562,51792.17847
142814,78.2122879,4190,585.7505698,1004.220259,58575.05698
142815,78.2122879,9500,941.7785377,1602.863406,94177.85377
142816,481.1764832,9500,1936.605587,1276.318206,193660.5587
142817,414.6341553,3091.666748,1458.476286,873.5188355,107927.2452
143479,11.48936176,14.66069126,11.8699213,1.035751877,1186.99213
143494,221.09375,1033.333374,472.5031128,266.2299869,47250.31128
143496,440.5940552,1745.833374,781.9224475,420.58696,78192.24475
143497,220.9302368,1745.833374,665.289519,343.1727075,66528.9519
143498,220.9302368,1216.666626,548.0033093,344.6049111,54800.33093
143499,345.098053,1216.666626,506.1186545,208.956551,50611.86545
143500,345.098053,676.9230957,370.2550191,85.21273924,15920.96582
144112,103.6608887,1583.333374,695.003826,398.5317301,69500.3826
144151,9.100310326,9.100310326,9.100310326,0,910.0310326
144152,9.100310326,14.27099419,9.30713768,1.018347497,930.713768
144156,14.16393375,68.38235474,36.97421232,26.86184126,3697.421232
144162,11.48936176,446.9879456,124.1873023,179.8200114,12418.73023
144166,92.71828461,103.020134,101.783912,3.364569914,10178.3912
144170,3.687094927,92.71828461,23.27395666,37.06664009,2327.395666
144174,3.687094927,1177.272705,38.89466323,201.2072721,3889.466323
144175,3.687094927,1757.142822,944.1909647,541.7054088,94419.09647
144177,659.3220215,2027.272705,1202.247789,344.3020848,120224.7789
144178,659.3220215,3160,1171.728414,461.7795111,117172.8414
144179,220.9302368,4316.666504,1104.057805,1082.825959,110405.7805
144180,57.09342575,737.5,217.7642741,121.0210249,21776.42741
144181,293.3333435,537.9310303,413.8070905,65.08349481,41380.70905
144182,337.2549133,503.5714417,400.5587746,69.63665833,38453.64236
144798,6.849315166,6.849315166,6.849315166,0,684.9315166
144836,4.008073807,14.27099419,9.933111057,2.710040721,993.3111057
144837,4.008073807,68.38235474,56.19793539,23.86216487,5619.793539
144841,11.48936176,14.16393375,13.04061352,1.326707966,1304.061352
144845,103.020134,446.9879456,226.8485461,165.9363158,22684.85461
144858,3.687094927,5533.333496,1441.892116,1483.048213,144189.2116
144860,227.0270233,3160,1126.909693,709.5760314,112690.9693
144862,57.09342575,1226.666626,149.1529491,166.5343433,14915.29491
144863,57.09342575,784.2105103,368.6406634,233.6774706,36864.06634
144865,396.0784302,771.4285889,519.44181,120.7909645,33763.71765
145499,558.9743652,1566.666626,839.58677,327.8636211,83958.677
145500,63.33333206,2241.666748,790.7563074,582.5002642,79075.63074
145502,105.1282043,1850,1144.842119,514.5580379,114484.2119
145513,9.100310326,18.30427933,10.20478661,3.006003688,1020.478661
145520,4.008073807,68.38235474,14.98447774,22.79761988,1498.447774
145528,92.71828461,1442.857178,193.1855415,269.4971821,19318.55415
145536,3.687094927,92.71828461,60.66705632,42.95026194,6066.705632
145540,3.687094927,661.2903442,224.3500012,251.5791989,22435.00012
145541,452.2388,1692.307739,977.2489331,423.0451445,97724.89331
145542,536.1702271,2283.333252,1089.887412,405.5354081,108988.7412
145543,181.9444427,2283.333252,883.2243832,533.2359982,88322.43832
145545,57.09342575,754.166687,150.2284797,128.1254427,15022.84797
145547,127.1676331,1100,458.7349771,382.9813375,45873.49771
145548,20.58823586,396.0784302,211.9107601,180.8929326,9324.073444
146176,4.357297897,1273.684204,502.9684081,306.8357655,50296.84081
146199,4.008073807,9.100310326,4.313607998,1.215431596,431.3607998
146206,11.48936176,14.16393375,14.00345943,0.638375553,1400.345943
146222,3.687094927,3.687094927,3.687094927,0,368.7094927
146223,3.687094927,1633.333374,978.5612603,617.339535,97856.12603
146225,4.52380991,1220,477.8917235,335.9136722,47789.17235
146226,57.09342575,692.3076782,149.6330903,115.7631382,14963.30903
146227,57.09342575,1862.5,458.196438,568.4441594,45819.6438
146228,20.58823586,1263.636353,247.1446508,253.2970221,24714.46508
146860,228.3950653,2808.333252,1035.111927,904.5467471,103511.1927
146863,88.3886261,964.7058716,127.2232571,102.1381251,12722.32571
146887,14.16393375,14.16393375,14.16393375,0,1416.393375
146891,332.07547,5280,1154.317675,1132.304862,115431.7675
146893,92.71828461,1680,502.5646252,465.7183935,50256.46252
146894,92.71828461,2655.555664,656.5662921,826.4919759,65656.62921
146897,5.200945854,92.71828461,76.08999024,34.50609516,7608.999024
146903,3.687094927,3.687094927,3.687094927,0,368.7094927
146908,4.52380991,1825,316.4998011,438.4255519,31649.98011
146910,20.58823586,1900,894.5793597,807.3089262,89457.93597
147541,595,4560,1903.787325,771.4895846,190378.7325
147543,894.7368164,2808.333252,1617.980533,387.7350529,161798.0533
147544,88.3886261,4027.272705,695.4503314,857.9748855,69545.03314
147572,11.76470566,1740.740723,263.019377,338.2559841,26301.9377
147573,285.1351318,2125.926025,1144.575432,494.0946866,114457.5432
147575,92.71828461,1970,1498.532004,439.2966472,149853.2004
147576,526.3157959,2975,1583.056971,791.3602952,158305.6971
147588,3.687094927,286.9158936,123.0648071,110.2954071,12306.48071
147590,4.52380991,211.6666718,30.21533061,58.4889698,3021.533061
147591,138.4146271,2157.142822,755.280573,566.6017899,75528.0573
147593,20.58823586,4200,560.5031821,1100.406021,56050.31821
148236,6.315422058,6.315422058,6.315422058,0,631.5422058
148251,4.008073807,11.76470566,9.949417667,2.396473764,994.9417667
148253,11.76470566,11.76470566,11.76470566,0,1176.470566
148254,11.76470566,2125.926025,96.33115845,416.3764304,9633.115845
148256,285.1351318,2357.142822,790.2926666,608.0944541,79029.26666
148257,291.836731,2671.428467,1256.12297,675.6182061,125612.297
148258,526.3157959,2022.222168,954.6489429,523.7676713,95464.89429
148259,5.200945854,1766.666626,623.2427088,695.3624374,62324.27088
148268,3.687094927,223,39.54661094,56.71731515,3954.661094
148269,3.687094927,3569.230713,412.7131646,695.2059395,41271.31646
148271,4.52380991,2385.714355,321.8442314,500.8458822,32184.42314
148274,375,5681.818359,1259.600057,1440.925315,125960.0057
148275,390.56604,3700,1426.202438,925.2715542,142620.2438
148276,314.1509399,2472,918.005202,648.8956207,91800.5202
148908,486.9565125,2336.363525,1169.341258,538.6392182,116934.1258
148909,11.75,865.625,408.7620584,387.8238866,40876.20584
148922,6.315422058,18.30427933,12.44754491,2.678521537,1244.754491
148934,6.894736767,11.76470566,11.32640846,1.400717455,1132.640846
148937,11.76470566,2033.333374,246.629852,475.895312,24662.9852
148939,5.200945854,2671.428467,340.0108501,536.8478492,34001.08501
148945,5.200945854,5.634986877,5.378902674,0.214551283,537.8902674
148951,86.66666412,2150,975.4626382,520.3283186,97546.26382
148952,562.0689697,2385.714355,1257.111276,509.0856267,125711.1276
148953,312.3287659,2385.714355,752.9970108,609.679569,75299.70108
148954,138.4146271,1739.130493,971.0175822,418.2124856,97101.75822
148955,138.4146271,3683.333252,1102.936657,969.8564213,110293.6657
148956,147.1698151,3383.333252,1135.598513,1168.592677,113559.8513
148957,281.6666565,1153.846191,485.2455423,244.3683229,48524.55423
148959,169.7916718,805.8823242,370.7026907,228.9161222,35216.75562
149588,439.6825256,1390.476196,1040.944371,264.9744835,104094.4371
149592,3.125,2041.176514,294.6364731,342.4389665,29463.64731
149618,11.76470566,11.76470566,11.76470566,0,1176.470566
149620,5.200945854,529.6296387,47.17482112,133.0843577,4717.482112
149632,86.66666412,2487.5,783.0764699,812.2437209,78307.64699
149633,86.66666412,1583.333374,792.1070559,575.9822793,79210.70559
149634,741.1764526,1809.090942,1367.487806,306.4277311,136748.7806
149635,312.3287659,6800,1910.417385,1646.427159,191041.7385
149636,453.1914978,2820,890.9019122,426.5785933,89090.19122
149639,281.6666565,700,568.3667749,109.0646255,56836.67749
149640,281.6666565,1240.740723,509.8870136,108.4308935,50988.70135
149641,169.7916718,2670,757.8127982,583.2354437,75781.27982
150303,5.200945854,15.02183437,13.84332775,3.207488759,1384.332775
150307,5.200945854,5.634986877,5.50043416,0.201752337,550.043416
150311,5.634986877,2533.333252,1163.065428,688.2107165,116306.5428
150313,1183.018921,1697.76123,1527.784869,195.2107328,152778.4869
150314,600,4276.922852,2241.143336,1393.775283,224114.3336
150316,361.2903137,2000,1524.228133,576.0868917,152422.8133
150317,289.1891785,2820,1408.735724,770.4390992,140873.5724
150319,48.64864731,570.5882568,272.1461347,192.4581145,26942.46734
150322,344.6808472,1114.285767,538.7106989,209.0070516,53871.06989
150324,169.7916718,3337.5,1195.697683,1074.712936,100438.6054
150980,6.894736767,6.894736767,6.894736767,0,689.4736767
150986,5.200945854,15.02183437,11.28989674,4.790941048,1128.989674
150994,576.0869751,2643.75,1683.122684,724.6127925,168312.2684
150995,600,2341.666748,1315.726547,510.6152517,131572.6547
150996,253.8461609,2150,1004.619754,441.266835,100461.9754
150997,253.8461609,1052.17395,771.1494583,225.2182003,77114.94583
150998,361.2903137,2000,701.1659589,502.1959756,70116.59589
150999,289.1891785,1355.555542,579.4627402,343.4037327,57946.27402
151001,48.64864731,3657.894775,1048.537059,959.7521649,102756.6318
151002,93.30143738,4037.5,1264.07077,1167.1883,125143.0063
151004,93.30143738,428.5714417,231.1517203,143.5872232,21034.80655
151005,381.1594238,928.5714111,415.7450163,68.18378013,38248.5415
151006,381.1594238,19500,2188.409613,4102.7058,194768.4556
151007,432.758606,22100,3414.007083,4904.288487,133146.2762
151668,10.8072052,15.02183437,14.26320112,1.627364922,1426.320112
151672,5.634986877,2214.285645,302.1794709,432.8224531,30217.94709
151675,1025,2390,1520.870399,263.6516871,152087.0399
151676,789.6551514,2437.5,1588.651483,600.8172864,158865.1483
151677,789.6551514,2341.666748,1650.644318,520.2749588,165064.4318
151678,253.8461609,2238.461426,1011.094666,647.3267149,101109.4666
151680,189.1891937,1142.105225,459.2072895,292.7791992,43624.6925
151682,223.8095245,1928.571411,841.7440456,691.0573215,84174.40456
151685,131.5217438,3036,1146.288924,485.3806565,114628.8924
151686,200,1863.636353,516.2721231,428.3165506,51627.21231
151687,200,609.375,403.0282732,62.15938982,40302.82732
151688,408.163269,6683.333496,679.2545245,630.5796248,67925.45245
151689,847.0588379,7366.666504,2314.347548,1772.737234,226806.0597
152316,12.61648655,12.61648655,12.61648655,0,1261.648655
152344,6.894736767,8.420057297,6.909989972,0.152532053,690.9989972
152356,500,7783.333496,1184.864614,1070.81379,118486.4614
152358,28,4750,1767.663636,983.8057817,176766.3636
152359,730.7692261,1985.714233,1173.548847,261.3106206,117354.8847
152362,307.6923218,2487.5,883.6750485,506.3100441,88367.50485
152364,131.5217438,2375,1130.605112,604.1808737,113060.5112
152365,131.5217438,2375,249.5254718,417.943784,24952.54718
152366,131.5217438,3036,909.6728787,763.5181345,90967.28787
152367,906.666687,6050,1759.588406,1043.369844,175958.8406
152369,228.5714264,14157.14258,2352.178732,3893.755912,235217.8732
152370,463.4146423,6376.470703,723.8121063,885.8912949,72381.21063
152372,148.9361725,2841.666748,1038.698635,994.106266,93482.87715
152373,148.9361725,148.9361725,148.9361725,0,5659.574554
153013,9.903076172,9.903076172,9.903076172,0,990.3076172
153037,911.111084,2581.25,1595.03234,409.2186763,159503.234
153038,588,5157.143066,2012.800908,1342.115544,201280.0908
153039,28,32400,2899.582916,3593.360443,289958.2916
153040,28,1803.703735,278.7975024,561.8484076,27879.75024
153041,28,1344.444458,527.88112,487.2701577,52788.112
153042,390.56604,1872.727295,814.4160747,392.6555414,76555.11102
153043,390.56604,1872.727295,1019.926306,499.8872834,99952.77802
153045,572.9729614,4900,1471.417348,973.0469672,147141.7348
153046,267.7419434,2725,826.6739996,560.1911681,82667.39996
153047,131.5217438,4058.181885,1703.719718,1007.196842,170371.9718
153048,559.5744629,27587.5,2403.114882,4064.495065,240311.4882
153050,522.222229,8425,3303.595257,2242.281163,330359.5257
153051,152.8571472,2511.111084,944.3010876,579.2114269,94430.10876
153053,402.9411621,3285,740.3898645,468.0249549,74038.98645
153054,148.9361725,3285,1592.922084,943.7157071,159292.2084
153055,148.9361725,5022.222168,281.5308975,551.6894434,27871.55885
153719,37.18309784,2150,840.6350695,703.1782201,84063.50695
153720,28,3150,1032.432512,757.5640327,103243.2512
153721,28,555.1724243,80.71724243,158.9484665,8071.724243
153722,28,248.4076386,67.67337494,85.10444091,6767.337494
153724,395.0819702,2552.173828,1231.057977,798.8148659,120643.6818
153727,776,3272.222168,1805.645587,900.2287407,180564.5587
153728,267.7419434,2500,1592.634437,562.7398005,159263.4437
153729,267.7419434,4058.181885,1792.314907,1739.873364,179231.4907
153730,267.7419434,27857.14258,7279.332119,8378.029358,727933.2119
153731,852.1738892,27857.14258,4181.967413,3840.164511,418196.7413
153733,152.8571472,3182.608643,579.0067078,685.7908706,57900.67078
153734,129.4520569,1964.285767,807.7593765,546.2593087,80775.93765
153737,148.9361725,5022.222168,1409.416504,1865.078168,140941.6504
154353,5.461393833,5.461393833,5.461393833,0,546.1393833
154371,8.271473885,654.5454712,284.9174981,238.4959056,28491.74981
154399,10.625,180.9750366,55.02168854,75.03486325,5502.168854
154402,28,202.4390259,36.72354462,17.18231896,3672.354462
154403,28,248.4076386,67.57439514,71.95025787,6757.439514
154407,228.2608643,2875,1025.877065,988.3181427,102587.7065
154409,814.2857056,2500,1722.361477,527.3762327,172236.1477
154412,267.7419434,12211.11133,3604.827124,4232.689582,360482.7124
154413,852.1738892,12211.11133,2843.163825,1755.356885,284316.3825
154414,852.1738892,3400,1312.440578,389.4649651,131244.0578
154415,129.4520569,3870,1346.96681,1177.673342,134696.681
154416,129.4520569,713.1578979,150.1306885,100.3075194,15013.06885
154417,129.4520569,961.5384521,538.993858,252.3499963,53899.3858
154418,192.3664093,1047.368408,458.0502206,250.0640478,45805.02206
154420,315.8536682,5020,1767.754679,1454.109292,176775.4679
154421,0,7211.111328,2686.115705,1707.408031,241750.4135
155061,7.660738945,1450,687.621558,489.048026,68762.1558
155069,11.4004631,26.53301811,18.36143841,7.580021889,1836.143841
155074,8.420057297,242.8571472,120.3668677,115.9428974,12036.68677
155082,10.625,180.9750366,149.1142426,66.13799046,14911.42426
155084,37.18309784,393.75,157.3274786,140.4616966,15732.74786
155085,37.18309784,1760,371.8157826,520.4002228,37181.57826
155089,102.2058792,2363.636475,647.7534835,750.3497349,64775.34835
155090,61.12600327,2412.5,890.7330583,728.2600231,89073.30583
155092,61.12600327,14933.33301,2368.354913,2805.571661,236835.4913
155093,747.8261108,15491.66699,3045.736385,3893.838679,304573.6385
155094,385.7142944,2400,1384.332469,479.4486499,138433.2469
155095,611.9047852,2144.444336,1311.788016,468.1840805,131178.8016
155097,617.241394,5366.666504,1365.629169,662.0784515,136562.9169
155098,124.8618774,7160,1322.280732,1808.277502,132228.0732
155100,192.3664093,1410,520.4385376,335.6416966,52043.85376
155101,192.3664093,2588.888916,1314.765448,483.9553476,131476.5448
155102,315.8536682,2588.888916,766.311908,747.1206815,76631.1908
155103,100.78125,3633.333252,1006.490303,1001.930254,100649.0303
155104,0,29600,2247.5205,3370.438986,224752.05
155105,396,10533.33301,3129.500716,2209.277319,250360.0573
155106,1758.333374,10533.33301,4871.230042,2987.432107,29227.38025
155113,-1.7977E+253,-1.7977E+253,-1.7977E+253,-1.7977E+253,-1.7977E+253
155743,63.4765625,1281.25,469.3931519,378.1519863,46939.31519
155744,99.76580811,975,661.1648364,304.6028459,66116.48364
155756,242.8571472,1900,973.61715,527.5580264,97361.715
155761,10.625,17.92559242,11.04651323,1.588325682,1104.651323
155765,19.05354881,180.9750366,177.7366069,22.78321057,17773.66069
155768,174.1784058,1060.606079,477.502451,285.269727,45362.73285
155773,61.12600327,2336.363525,162.8740006,446.4859618,16287.40006
155774,61.12600327,5020,1742.450122,1447.41845,174245.0122
155776,1.794687986,2314.285645,781.3695979,737.7318674,78136.95979
155777,1.794687986,2042.857178,1164.402597,667.3433672,116440.2597
155778,611.9047852,4122.222168,1451.319319,646.0312814,145131.9319
155779,1040,9980,2520.628717,1471.524624,252062.8717
155780,124.8618774,3755.555664,1831.003633,788.4338435,183100.3633
155782,124.8618774,566.666687,218.7373232,41.97509809,21873.73232
155783,221.0526276,1553.846191,882.2383646,586.106468,88223.83646
155784,330.2325439,1773.333374,873.9544968,558.1111907,87395.44968
155785,100.78125,1644.444458,198.2391644,204.4548533,19823.91644
155786,100.78125,1170,244.5346875,236.7977389,24453.46875
155787,100.78125,2725,1303.62022,935.2615774,130362.022
155788,1758.333374,8620,3546.988281,2125.322282,177349.4141
156426,63.4765625,99.76580811,99.40291565,3.628924561,9940.291565
156434,26.53301811,912.5,369.4615736,225.3024337,36946.15736
156437,367.3469238,1245.833374,505.5285645,151.1129489,50552.85645
156439,17.92559242,1336.363647,562.2799258,325.562617,56227.99258
156447,154.3817596,180.9750366,166.8805998,13.33954828,16688.05998
156449,180.9750366,1060.606079,351.197852,249.3594006,33012.59808
156451,544.444458,2070,1285.98399,563.2121877,128598.399
156453,27.58620644,504.7619019,45.92625292,81.83212787,4592.625292
156454,27.58620644,120.784317,63.92770807,32.8109166,6392.770807
156456,1.794687986,524.1758423,94.3451551,82.02881606,9434.51551
156457,1.794687986,2400,619.326929,729.250157,61932.6929
156458,1.794687986,524.1758423,54.03280342,157.5038442,5403.280342
156459,1.794687986,1822.222168,309.1226484,469.4764836,30912.26484
156460,532.4324341,3227.272705,1682.185602,771.5641246,168218.5602
156461,873.6842041,9980,1942.794868,1818.93714,194279.4868
156462,596.4705811,10966.66699,2118.784852,1930.980146,211878.4852
156464,124.8618774,221.0526276,213.3573676,26.22736265,21335.73676
156465,221.0526276,433.3333435,339.9298285,105.9042279,33992.98285
156466,433.3333435,496.0784302,435.843147,12.35741803,43584.3147
156467,100.78125,3468.75,433.1609497,638.8027687,43316.09497
156468,100.78125,3468.75,650.3960217,771.7028761,65039.60217
156469,100.78125,10160,2440.990796,2058.227403,244099.0796
156470,1085.714233,6960,4001.311477,1549.137274,316103.6067
157098,8.271473885,8.271473885,8.271473885,0,827.1473885
157114,16.78321648,525,26.51672861,51.00464066,2651.672861
157116,454.1666565,1278.947388,855.2946063,260.4346292,85529.46063
157117,97.02970123,1570,883.5841551,388.2343493,88358.41551
157118,82.16783142,1640,985.7946588,420.4074832,98579.46588
157119,82.16783142,1781.818237,804.9544751,570.8968474,80495.44751
157120,82.16783142,1300,672.8337726,412.5420485,67283.37726
157122,10.625,183.1325226,48.84030441,66.18817343,4542.14831
